"id","count","skill","similar"
1,15,"Agile Arbeitsweise","Agiles Arbeiten,Agiles Projekt Management,Produkt Ownership,Agil"
2,84,"Eigeninitiative","Engagement,Enthusiasmus,Entscheidungen,Proaktiv,Initiative"
3,36,"Flexibilität","flexibel,adaptiv,Adaption,Veränderung,Reise,Umziehen"
4,10,"Führungsfähigkeiten","Coaching,"
5,60,"Kommunikationsfähigkeit","Kommunikation,zuhören,story"
6,6,"Kreativität","Innovation,Kreativ,Aufgeschlossen"
7,14,"Lernkompetenz","Lernbereitschaft"
8,123,"Organisationsfähigkeit","Organisation,strukturiert"
9,24,"Problemlösungskompetenz","Problemlösung,Koordination,strukturiert"
10,0,"Reflexionskompetenz","Reflexion"
11,11,"Resilienz","Toleranz,Resistenz,Ausdauer"
12,0,"Selbstwirksamkeit",""
13,15,"Zielorientierung","Effizienz,strukturiert"
14,51,"Grundlegende IT-Fähigkeiten","MS,Microsoft"
15,18,"Digital & Data Literacy","Digital Literacy,Data Literacy"
16,62,"Kollaboration & Interaktion","Kollaboration,Interaktion"
17,0,"Digital Wellness",""
18,0,"Nachhaltigkeit",""
